Taxon	Sample	K02689	K02690	K02691	K02692	K02693	K02694	K02696	K02697	K02698	K02699	K02700	K02695	K08905	K14332	K02703	K02704	K02705	K02706	K02707	K02708	K02709	K02710	K02711	K02712	K02713	K02714	K02715	K02716	K02717	K02718	K02719	K02720	K02722	K02723	K02724	K08902	K08903	K08904	K02721	K03541	K03542	K08901	K02634	K02635	K02636	K02637	K02640	K02642	K02643	K03689	K02638	K02639	K02641	K08906	K02092	K02093	K02094	K02095	K02096	K02097	K02284	K02285	K02286	K02287	K02288	K02289	K02290	K02628	K02629	K02630	K02632	K02631	K05382	K05383	K05376	K05377	K05378	K05379	K05381	K05384	K05385	K05386	K05380	K14084	K00317	K14083	K14471	K14470	K07516	K14468	K14469	K09709	K14465	K01673	K01674	K01743	K03518	K03520	K03519	K00320	K11261	K00200	K00201	K00202	K00203	K00205	K11260	K00672	K00288	K00319	K10713	K00577	K00578	K00579	K00580	K00581	K00582	K00583	K00584	K05979	K08097	K05884	K13039	K06034	K14080	K14082	K03388	K03390	K03389	KO8264	K08265	K00400	K00148	K08685	K003396	K01070	K13492	K00440	K00441	K00442	K00443	K14086	K14087	K14088	K14089	K14090	K14091	K06862	K14126	K14127	K14128	K00532	K00533	K00534	K06441	K00336	K018005	K018006	K018007	K03313	K03314	K03315	K00198	K14138	K00194	K00197	K00196	K00192	K00193	K00195
bacteroidetes_cytophagia_cytophagales_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacteroidetes_flavobacteriia_flavobacteriales_flavobacteriaceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacteroidetes_flavobacteriia_flavobacteriales_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bacteroidetes_unclassified_unclassified_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004491527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192494	0.00192494	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002566587	0	0.000641647	0	0	0	0	0	0	0	0
candidatus margulisbacteria_candidatus termititenacia_candidatus termititenacales_candidatus termititenacaceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidatus melainabacteria_unclassified_unclassified_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
candidatus raymondbacteria_unclassified_unclassified_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chloroflexi_anaerolineae_anaerolineales_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0.00384988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chloroflexi_anaerolineae_unclassified_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chloroflexi_chloroflexia_chloroflexales_oscillochloridaceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chloroflexi_unclassified_unclassified_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0	0	0	0	0	0	0	0.000641647	0	0	0.000641647	0	0.000641647	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0.001283293	0.001283293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192494	0.000641647	0.001283293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0
cyanobacteria_unclassified_nostocales_calotrichaceae	OV745_2	0.000641647	0.000641647	0	0.000641647	0.001283293	0.000641647	0.00192494	0.00192494	0.001283293	0.002566587	0.000641647	0	0	0	0.003208234	0.003208234	0.003208234	0.000641647	0.001283293	0.001283293	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.001283293	0.000641647	0.001283293	0.000641647	0.001283293	0.000641647	0.000641647	0.001283293	0.001283293	0.000641647	0.000641647	0	0	0	0	0.000641647	0.000641647	0.00192494	0.000641647	0	0.000641647	0.000641647	0	0.000641647	0.001283293	0.000641647	0.00192494	0.000641647	0.001283293	0	0.001283293	0.000641647	0.000641647	0	0	0	0	0	0	0.001283293	0	0	0	0	0	0.00192494	0.000641647	0.001283293	0.001283293	0.000641647	0	0.000641647	0.000641647	0.000641647	0.001283293	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_nostocales_nostocaceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_nostocales_unclassified	OV745_2	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0.000641647	0	0	0	0	0	0.000641647	0	0	0.000641647	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_oscillatoriales_coleofasciculaceae	OV745_2	0.001283293	0.001283293	0	0	0.000641647	0.000641647	0.001283293	0.000641647	0	0.001283293	0	0	0	0	0.00192494	0.001283293	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00192494	0	0.000641647	0	0.000641647	0	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_oscillatoriales_microcoleaceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0.000641647	0	0	0.000641647	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0.000641647	0.000641647	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_oscillatoriales_oscillatoriaceae	OV745_2	0	0	0	0	0	0	0	0	0.000641647	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0.000641647	0	0.000641647	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_oscillatoriales_unclassified	OV745_2	0.000641647	0.000641647	0	0.000641647	0	0.000641647	0	0.000641647	0.00192494	0	0	0	0	0	0	0.000641647	0	0	0.000641647	0.000641647	0.001283293	0	0	0	0.000641647	0	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.001283293	0	0	0	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0.001283293	0	0	0	0	0	0.000641647	0	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.00192494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_pleurocapsales_hyellaceae	OV745_2	0	0	0.000641647	0	0	0	0.000641647	0	0.000641647	0.000641647	0	0	0	0	0	0.000641647	0.00192494	0.000641647	0	0	0.000641647	0.000641647	0	0	0	0.000641647	0.000641647	0	0.000641647	0.000641647	0	0	0.000641647	0.000641647	0	0	0.000641647	0	0	0	0	0	0.000641647	0	0.000641647	0.000641647	0	0.000641647	0.000641647	0	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0.001283293	0.000641647	0.000641647	0.000641647	0.000641647	0.000641647	0	0.000641647	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_synechococcales_leptolyngbyaceae	OV745_2	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_synechococcales_synechococcaceae	OV745_2	0.000641647	0	0	0	0.000641647	0	0	0	0.000641647	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0.000641647	0.000641647	0	0	0.000641647	0	0	0	0	0	0	0	0	0.000641647	0.000641647	0.000641647	0.000641647	0	0	0	0	0	0.000641647	0.000641647	0.000641647	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_synechococcales_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cyanobacteria_unclassified_unclassified_unclassified	OV745_2	0.000641647	0.000641647	0	0.000641647	0.000641647	0	0.000641647	0	0	0.000641647	0.000641647	0	0	0	0	0.000641647	0.00192494	0.000641647	0.000641647	0.000641647	0	0	0.000641647	0.001283293	0	0	0	0.000641647	0	0.000641647	0.001283293	0	0	0	0.000641647	0.000641647	0	0	0	0	0	0	0	0.000641647	0.000641647	0.000641647	0	0	0	0	0	0.000641647	0	0.000641647	0	0	0	0	0	0	0.000641647	0.000641647	0	0.000641647	0.000641647	0	0.000641647	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
nitrospirae_nitrospira_nitrospirales_nitrospiraceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
planctomycetes_phycisphaerae_unclassified_unclassified	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
planctomycetes_planctomycetia_gemmatales_gemmataceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001283293	0	0	0	0	0	0	0	0	0	0
proteobacteria_alphaproteobacteria_hyphomicrobiales_chelatococcaceae	OV745_2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000641647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
